mouse_clicks,timestamp,feedback_response,keys_pressed,mouse_travel,tabs_changed,app_focus_type
107,2025-04-18 17:39:36,1,435,570.68,10,1
37,2025-04-18 17:42:38,0,48,186.02,21,1
82,2025-04-18 17:51:36,0,169,590.02,24,4
58,2025-04-18 18:02:51,0,61,237.68,17,3
27,2025-04-18 18:05:22,0,81,57.65,22,1
210,2025-04-18 18:07:41,1,141,13.38,18,2
66,2025-04-18 18:08:16,1,727,401.22,11,4
128,2025-04-18 18:08:40,1,460,125.02,6,1
90,2025-04-18 18:09:15,1,795,558.17,12,1
187,2025-04-18 18:10:11,1,84,259.13,19,2
150,2025-04-18 18:13:40,0,141,423.3,16,3
87,2025-04-18 18:15:58,0,220,545.42,18,0
180,2025-04-18 18:16:28,0,182,381.95,10,2
132,2025-04-18 18:17:59,1,550,562.35,0,1
199,2025-04-18 18:22:38,0,90,579.42,4,2
174,2025-04-18 18:22:44,1,152,564.38,24,2
219,2025-04-18 18:25:35,0,82,111.4,23,0
37,2025-04-18 18:28:45,0,239,388.84,14,2
50,2025-04-18 18:34:42,1,372,530.68,8,0
162,2025-04-18 18:38:44,0,205,62.82,14,2
30,2025-04-18 18:41:52,1,407,548.38,6,4
100,2025-04-18 18:46:44,1,56,175.49,21,2
15,2025-04-18 18:52:42,0,104,326.68,22,0
199,2025-04-18 18:57:25,0,17,549.55,14,3
120,2025-04-18 19:08:19,0,45,216.8,4,2
213,2025-04-18 19:13:28,0,228,560.39,0,2
105,2025-04-18 19:19:11,1,267,234.73,0,0
178,2025-04-18 19:42:28,0,184,300.14,20,4
40,2025-04-18 19:53:46,1,95,207.78,4,0
156,2025-04-18 19:55:30,0,118,575.33,18,4
43,2025-04-18 19:55:57,1,140,452.66,22,2
217,2025-04-18 20:17:17,0,50,48.29,17,3
204,2025-04-18 20:24:06,0,20,426.37,18,1
202,2025-04-18 20:35:12,1,104,577.49,16,3
183,2025-04-18 20:35:25,0,63,595.81,4,2
16,2025-04-18 20:39:48,1,329,570.49,7,0
157,2025-04-18 20:46:16,0,12,159.67,21,1
76,2025-04-18 20:48:40,0,134,54.24,17,3
135,2025-04-18 20:49:49,1,238,343.6,0,2
7,2025-04-18 20:58:43,0,15,168.47,3,2
54,2025-04-18 21:03:24,1,267,490.75,11,1
129,2025-04-18 21:06:29,0,239,335.12,18,3
223,2025-04-18 21:07:29,0,98,462.51,19,1
43,2025-04-18 21:10:34,1,58,525.22,17,1
94,2025-04-18 21:20:42,1,45,221.74,13,0
18,2025-04-18 21:20:54,0,187,360.38,19,0
90,2025-04-18 21:21:22,0,1,413.86,22,1
195,2025-04-18 21:25:31,0,160,534.86,19,2
69,2025-04-18 21:25:59,0,127,205.78,19,1
98,2025-04-18 21:30:16,1,606,38.11,8,1
118,2025-04-18 21:36:28,0,0,8.15,21,2
24,2025-04-18 21:38:47,1,112,320.25,0,4
21,2025-04-18 21:39:26,0,78,42.71,11,3
186,2025-04-18 21:47:52,1,137,563.31,11,2
127,2025-04-18 21:51:21,1,77,316.22,3,4
149,2025-04-18 22:01:54,1,224,237.93,1,1
37,2025-04-18 22:11:16,1,477,536.87,3,4
19,2025-04-18 22:12:16,1,156,326.22,14,4
117,2025-04-18 22:12:23,0,164,140.27,22,3
131,2025-04-18 22:14:24,1,105,463.89,8,1
88,2025-04-18 22:21:06,0,111,356.81,20,3
31,2025-04-18 22:22:17,1,191,138.64,11,2
79,2025-04-18 22:23:21,1,24,278.1,19,1
51,2025-04-18 22:24:21,1,42,341.08,17,4
59,2025-04-18 22:35:16,1,642,227.12,9,0
144,2025-04-18 22:41:56,0,78,64.17,23,3
133,2025-04-18 22:49:22,0,43,78.05,18,0
211,2025-04-18 22:55:22,0,67,517.34,2,2
43,2025-04-18 23:05:43,0,107,134.72,21,2
153,2025-04-18 23:21:39,0,80,381.69,20,4
82,2025-04-18 23:30:51,1,207,363.88,20,0
85,2025-04-18 23:32:16,1,506,360.12,1,4
202,2025-04-18 23:48:08,1,149,480.65,11,2
130,2025-04-18 23:52:35,1,232,385.17,16,3
149,2025-04-18 23:55:37,1,793,342.93,6,4
160,2025-04-18 23:59:29,0,81,391.85,23,2
97,2025-04-19 00:06:47,1,396,377.41,15,1
66,2025-04-19 00:16:21,1,244,290.47,15,0
61,2025-04-19 00:16:42,0,199,169.97,20,2
114,2025-04-19 00:21:40,0,197,503.51,21,2
19,2025-04-19 00:22:09,0,29,360.38,16,1
163,2025-04-19 00:24:46,1,96,167.41,8,3
42,2025-04-19 00:29:00,1,327,418.95,15,4
44,2025-04-19 00:34:42,1,39,341.61,12,1
16,2025-04-19 00:36:24,1,39,529.12,24,2
75,2025-04-19 00:39:13,1,199,588.81,16,1
67,2025-04-19 00:39:31,1,411,381.41,4,1
124,2025-04-19 00:46:53,1,209,523.56,14,0
93,2025-04-19 00:57:00,1,161,99.57,1,2
195,2025-04-19 01:01:09,0,224,23.62,20,1
46,2025-04-19 01:04:31,1,174,99.75,24,1
100,2025-04-19 01:10:28,0,217,351.27,20,3
37,2025-04-19 01:21:10,1,101,545.15,10,1
81,2025-04-19 01:21:43,1,115,217.89,6,1
65,2025-04-19 01:29:23,1,634,23.79,5,4
131,2025-04-19 01:30:23,1,514,29.25,9,0
184,2025-04-19 01:33:06,1,92,396.93,18,1
151,2025-04-19 01:35:37,1,99,108.65,20,3
105,2025-04-19 01:53:23,1,100,540.92,5,2
184,2025-04-19 01:55:15,0,87,513.36,12,2
